재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 3분기말	전기말	전전기말	
 재무상태표, 기타 - 별도	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_EquityAndLiabilities	         부채및자본총계	4,856,633,394,982	4,739,991,194,681	
 재무상태표, 기타 - 별도	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_BondsIssued	            사채	1,328,559,033,263	1,078,924,745,893	
 재무상태표, 기타 - 별도	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_CurrentTaxLiabilities	            당기법인세부채	54,474,271,963	12,420,808,569	
 재무상태표, 기타 - 별도	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_DerivativeFinancialLiabilities	            파생상품부채	24,327,149,068	33,362,490,994	
 재무상태표, 기타 - 별도	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Liabilities	            부채총계	1,428,354,245,314	1,144,024,340,299	
 재무상태표, 기타 - 별도	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherLiabilities	            기타부채	20,019,723,982	19,231,310,022	
 재무상태표, 기타 - 별도	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan	            확정급여부채	974,067,038	84,984,821	
 재무상태표, 기타 - 별도	[465320]	교보15호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Assets	         자산총계	9,139,337,042	9,050,618,564	
 재무상태표, 기타 - 별도	[465320]	교보15호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_CashAndCashEquivalents	         현금및현금성자산	1,713,960,267	1,775,801,610	
 재무상태표, 기타 - 별도	[465320]	교보15호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_CurrentTaxAssets	         당기법인세자산	203,160	22,821,880	
 재무상태표, 기타 - 별도	[465320]	교보15호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherFinancialAssets	         기타금융자산	7,231,184,024	7,231,074,628	
 재무상태표, 기타 - 별도	[465320]	교보15호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherNonfinancialAssets	         기타자산	193,989,591	20,920,446	
 재무상태표, 기타 - 별도	[465320]	교보15호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_AccruedIncomeIncludingContractAssets	            미수수익	193,989,591	20,920,446	
 재무상태표, 기타 - 별도	[465320]	교보15호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Prepayments	            선급금	0	0	
 재무상태표, 기타 - 별도	[465320]	교보15호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_CapitalSurplus	            자본잉여금	6,773,083,600	6,773,083,600	
 재무상태표, 기타 - 별도	[465320]	교보15호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_ElementsOfOtherStockholdersEquity	            기타자본구성요소	320,823,288	320,823,288	
 재무상태표, 기타 - 별도	[465320]	교보15호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Equity	            자본총계	7,626,549,255	7,590,784,469	
 재무상태표, 기타 - 별도	[465320]	교보15호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IssuedCapital	            자본금	381,000,000	381,000,000	
 재무상태표, 기타 - 별도	[465320]	교보15호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_RetainedEarnings	            이익잉여금	151,642,367	115,877,581	
 재무상태표, 기타 - 별도	[465320]	교보15호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_EquityAndLiabilities	         자본과부채총계	9,139,337,042	9,050,618,564	
 재무상태표, 기타 - 별도	[465320]	교보15호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Borrowings	            차입부채	1,474,915,979	1,423,627,048	
 재무상태표, 기타 - 별도	[465320]	교보15호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_ConvertibleBonds	               전환사채, 총액	1,474,915,979	1,423,627,048	
 재무상태표, 기타 - 별도	[465320]	교보15호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_LoansReceived	               금융기관 차입금(사채 제외)	0	0	
 재무상태표, 기타 - 별도	[465320]	교보15호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_DeferredTaxLiabilities	            이연법인세부채	32,371,808	28,442,047	
 재무상태표, 기타 - 별도	[465320]	교보15호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Liabilities	            부채총계	1,512,787,787	1,459,834,095	
 재무상태표, 기타 - 별도	[465320]	교보15호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherNonfinancialLiabilities	            기타부채	5,500,000	7,765,000	
 재무상태표, 기타 - 별도	[465320]	교보15호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_DepositsReceived	               예수금	0	33,000	
 재무상태표, 기타 - 별도	[465320]	교보15호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_Payables	               미지급금	5,500,000	7,732,000	
 재무상태표, 기타 - 별도	[489210]	교보17호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Assets	         자산총계	12,044,306,318	11,857,603,728	
 재무상태표, 기타 - 별도	[489210]	교보17호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_CashAndCashEquivalents	         현금및현금성자산	1,763,620,073	1,816,280,819	
 재무상태표, 기타 - 별도	[489210]	교보17호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_CurrentTaxAssets	         당기법인세자산	138,300	117,430	
 재무상태표, 기타 - 별도	[489210]	교보17호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherFinancialAssets	         기타금융자산	10,000,000,000	10,000,000,000	
 재무상태표, 기타 - 별도	[489210]	교보17호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherNonfinancialAssets	         기타자산	280,547,945	41,205,479	
 재무상태표, 기타 - 별도	[489210]	교보17호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_AccruedIncomeIncludingContractAssets	            미수수익	280,547,945	41,205,479	
 재무상태표, 기타 - 별도	[489210]	교보17호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_CapitalSurplus	            자본잉여금	9,503,965,000	9,503,965,000	
 재무상태표, 기타 - 별도	[489210]	교보17호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_ElementsOfOtherStockholdersEquity	            기타자본구성요소	267,111,764	267,111,764	
 재무상태표, 기타 - 별도	[489210]	교보17호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Equity	            자본총계	10,412,379,188	10,272,759,172	
 재무상태표, 기타 - 별도	[489210]	교보17호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IssuedCapital	            자본금	518,000,000	518,000,000	
 재무상태표, 기타 - 별도	[489210]	교보17호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_RetainedEarnings	            이익잉여금	123,302,424	-16,317,592	
 재무상태표, 기타 - 별도	[489210]	교보17호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_EquityAndLiabilities	         자본과부채총계	12,044,306,318	11,857,603,728	
 재무상태표, 기타 - 별도	[489210]	교보17호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Borrowings	            차입부채	1,589,029,233	1,547,322,815	
 재무상태표, 기타 - 별도	[489210]	교보17호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_ConvertibleBonds	               전환사채, 총액	1,589,029,233	1,547,322,815	
 재무상태표, 기타 - 별도	[489210]	교보17호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_LoansReceived	               금융기관 차입금(사채 제외)	0	0	
 재무상태표, 기타 - 별도	[489210]	교보17호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_DeferredTaxLiabilities	            이연법인세부채	42,897,897	27,556,741	
 재무상태표, 기타 - 별도	[489210]	교보17호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Liabilities	            부채총계	1,631,927,130	1,584,844,556	
 재무상태표, 기타 - 별도	[489210]	교보17호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherNonfinancialLiabilities	            기타부채	0	9,965,000	
 재무상태표, 기타 - 별도	[489210]	교보17호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_DepositsReceived	               예수금	0	33,000	
 재무상태표, 기타 - 별도	[489210]	교보17호스팩	코스닥시장상장법인	661	금융 지원 서비스업	12	2025-09-30	3분기보고서	KRW	dart_Payables	               미지급금	0	9,932,000	
 재무상태표, 기타 - 별도	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_OtherComprehensiveIncomeLossAccumulatedAmount	            기타포괄손익누계액	-44,249,194		
 재무상태표, 기타 - 별도	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	entity00651017_OtherreceivablesOfAssetsAbstract	         기타채권	10,102,453,584	9,435,118,858	
 재무상태표, 기타 - 별도	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Assets	         자산총계	162,180,742,225	137,211,754,919	
 재무상태표, 기타 - 별도	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_CashAndCashEquivalents	         현금및현금성자산	5,962,382,877	7,579,075,734	
 재무상태표, 기타 - 별도	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinancialAssetsAtFairValueThroughProfitOrLoss	         당기손익-공정가치측정금융자산	24,540,182,226	18,511,265,651	
 재무상태표, 기타 - 별도	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IntangibleAssetsAndGoodwill	         무형자산	398,888,800	398,888,800	
 재무상태표, 기타 - 별도	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_InvestmentsInSubsidiariesJointVenturesAndAssociates	         종속,관계기업투자	117,499,659,976	97,266,210,712	
 재무상태표, 기타 - 별도	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_PropertyPlantAndEquipment	         유형자산	439,375,000	481,000,000	
 재무상태표, 기타 - 별도	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_RightofuseAssets	         사용권자산	3,237,799,762	3,540,195,164	
 재무상태표, 기타 - 별도	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_CapitalSurplus	            자본잉여금	6,645,263,000	6,645,263,000	
 재무상태표, 기타 - 별도	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_ElementsOfOtherStockholdersEquity	            기타자본	-146,945,682	-258,553,682	
 재무상태표, 기타 - 별도	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Equity	            자본총계	108,962,524,946	100,579,291,819	
 재무상태표, 기타 - 별도	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IssuedCapital	            자본금	47,885,000,000	47,885,000,000	
 재무상태표, 기타 - 별도	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_RetainedEarnings	            이익잉여금	54,623,456,822	46,307,582,501	
 재무상태표, 기타 - 별도	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_EquityAndLiabilities	         자본과부채총계	162,180,742,225	137,211,754,919	
 재무상태표, 기타 - 별도	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Borrowings	            차입부채	39,300,000,000	25,150,000,000	
 재무상태표, 기타 - 별도	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_CurrentTaxLiabilities	            당기법인세부채	142,386,157	324,261,717	
 재무상태표, 기타 - 별도	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_DeferredTaxLiabilities	            이연법인세부채	3,971,434,015	1,836,521,877	
 재무상태표, 기타 - 별도	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_DerivativeFinancialLiabilities	            파생상품부채		89,661,960	
 재무상태표, 기타 - 별도	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_LeaseLiabilities	            리스부채	3,520,601,656	3,733,948,604	
 재무상태표, 기타 - 별도	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Liabilities	            부채총계	53,218,217,279	36,632,463,100	
 재무상태표, 기타 - 별도	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherFinancialLiabilities	            기타금융부채	6,010,681,091	5,292,580,852	
 재무상태표, 기타 - 별도	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherNonfinancialLiabilities	            기타부채	273,114,360	205,488,090	
 재무상태표, 기타 - 별도	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_CashAndDuefromBanks	         현금및예치금	286,000,000	3,469,000,000	
 재무상태표, 기타 - 별도	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Assets	         자산총계	27,218,138,000,000	26,836,644,000,000	
 재무상태표, 기타 - 별도	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_DeferredTaxAssets	         이연법인세자산	593,000,000	0	
 재무상태표, 기타 - 별도	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinancialAssetsAtAmortisedCost	         상각후원가 측정 대출채권 및 기타금융자산	201,720,000,000	201,124,000,000	
 재무상태표, 기타 - 별도	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinancialAssetsAtFairValueThroughProfitOrLoss	         당기손익-공정가치 측정 금융자산	799,250,000,000	1,448,977,000,000	
 재무상태표, 기타 - 별도	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IntangibleAssetsAndGoodwill	         무형자산	9,451,000,000	10,365,000,000	
 재무상태표, 기타 - 별도	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_InvestmentsInSubsidiariesJointVenturesAndAssociates	         종속기업및공동기업투자주식	26,033,080,000,000	24,983,081,000,000	
 재무상태표, 기타 - 별도	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherNonfinancialAssets	         기타자산	170,075,000,000	184,264,000,000	
 재무상태표, 기타 - 별도	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_PropertyPlantAndEquipment	         유형자산	740,000,000	1,026,000,000	
 재무상태표, 기타 - 별도	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_RightofuseAssets	         사용권자산	2,943,000,000	4,338,000,000	
 재무상태표, 기타 - 별도	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_CapitalSurplus	            기타불입자본	18,034,703,000,000	18,033,714,000,000	
 재무상태표, 기타 - 별도	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_AccumulatedOtherComprehensiveIncome	            기타포괄손익누계액	-2,490,000,000	-2,528,000,000	
 재무상태표, 기타 - 별도	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Equity	            자본총계	21,598,380,000,000	21,430,021,000,000	
 재무상태표, 기타 - 별도	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IssuedCapital	            자본금	1,505,386,000,000	1,505,386,000,000	
 재무상태표, 기타 - 별도	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_RetainedEarnings	            이익잉여금	2,060,781,000,000	1,893,449,000,000	
 재무상태표, 기타 - 별도	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_EquityAndLiabilities	         부채및자본총계	27,218,138,000,000	26,836,644,000,000	
 재무상태표, 기타 - 별도	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_BondsIssued	            사채	5,424,283,000,000	5,185,246,000,000	
 재무상태표, 기타 - 별도	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_CurrentTaxLiabilities	            당기법인세부채	64,645,000,000	37,853,000,000	
 재무상태표, 기타 - 별도	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_DeferredTaxLiabilities	            이연법인세부채	0	10,555,000,000	
 재무상태표, 기타 - 별도	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Liabilities	            부채총계	5,619,758,000,000	5,406,623,000,000	
 재무상태표, 기타 - 별도	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherFinancialLiabilities	            기타금융부채	27,375,000,000	28,307,000,000	
 재무상태표, 기타 - 별도	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherNonfinancialLiabilities	            기타비금융부채	101,641,000,000	143,679,000,000	
 재무상태표, 기타 - 별도	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Provisions	            충당부채	859,000,000	837,000,000	
 재무상태표, 기타 - 별도	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan	            순확정급여부채	955,000,000	146,000,000	
 재무상태표, 기타 - 별도	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Assets	         자산총계	3,981,870,795,544	3,641,133,146,731	
 재무상태표, 기타 - 별도	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_CashAndCashEquivalents	         현금및현금성자산	32,484,199,168	3,210,959,093	
 재무상태표, 기타 - 별도	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_CurrentTaxAssets	         당기법인세자산	15,261,007,339	23,053,731,406	
 재무상태표, 기타 - 별도	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_DeferredTaxAssets	         이연법인세자산	143,508,126,708	145,952,968,169	
 재무상태표, 기타 - 별도	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinancialAssetsAtAmortisedCost	         상각후원가측정금융자산	2,508,013,081,550	2,315,789,528,052	
 재무상태표, 기타 - 별도	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinancialAssetsAtFairValueThroughOtherComprehensiveIncome	         기타포괄손익-공정가치측정금융자산	331,022,414,282	494,800,510,811	
 재무상태표, 기타 - 별도	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinancialAssetsAtFairValueThroughProfitOrLoss	         당기손익-공정가치측정금융자산	66,910,715,663	66,217,464,864	
 재무상태표, 기타 - 별도	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IntangibleAssetsAndGoodwill	         무형자산	199,579,238	207,578,852	
 재무상태표, 기타 - 별도	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_InvestmentsInSubsidiariesJointVenturesAndAssociates	         종속기업및관계기업 투자자산	873,278,603,053	552,051,479,740	
 재무상태표, 기타 - 별도	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale	         매각예정비유동자산	3,456,128,016	3,456,128,016	
 재무상태표, 기타 - 별도	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherNonfinancialAssets	         기타자산	1,330,508,613	31,604,549,823	
 재무상태표, 기타 - 별도	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_PropertyPlantAndEquipment	         유형자산	6,406,431,914	4,788,247,905	
 재무상태표, 기타 - 별도	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_ElementsOfOtherStockholdersEquity	            기타자본구성요소	12,495,546,720	24,084,775,820	
 재무상태표, 기타 - 별도	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_AdditionalPaidinCapital	            기타불입자본	494,362,008,448	363,627,789,448	
 재무상태표, 기타 - 별도	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Equity	            자본총계	1,021,877,799,350	715,386,502,867	
 재무상태표, 기타 - 별도	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IssuedCapital	            자본금	119,205,000,000	100,000,000,000	
 재무상태표, 기타 - 별도	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_RetainedEarnings	            이익잉여금	395,815,244,182	227,673,937,599	
 재무상태표, 기타 - 별도	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_EquityAndLiabilities	         자본과부채총계	3,981,870,795,544	3,641,133,146,731	
 재무상태표, 기타 - 별도	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	entity00416593_udf_BS_202311131621752OfLiabilitiesAbstract	            발행사채	1,046,990,157,866	754,524,507,628	
 재무상태표, 기타 - 별도	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Borrowings	            차입부채	1,893,377,957,256	2,143,800,000,002	
 재무상태표, 기타 - 별도	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_CurrentTaxLiabilities	            당기법인세부채	0	3,402,481,271	
 재무상태표, 기타 - 별도	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinancialLiabilitiesAtFairValueThroughProfitOrLoss	            당기손익-공정가치측정금융부채	1,439,942,924	5,778,038,144	
 재무상태표, 기타 - 별도	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Liabilities	            부채총계	2,959,992,996,194	2,925,746,643,864	
 재무상태표, 기타 - 별도	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherFinancialLiabilities	            기타금융부채	14,145,539,844	13,013,246,325	
 재무상태표, 기타 - 별도	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherNonfinancialLiabilities	            기타부채	2,922,675,185	4,598,052,120	
 재무상태표, 기타 - 별도	[null]	대신에프앤아이	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan	            순확정급여부채	1,116,723,119	630,318,374	
 재무상태표, 기타 - 별도	[null]	롯데오토리스	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_CashAndDuefromBanks	         현금및예치금	9,847,285,176	102,993,541,153	
 재무상태표, 기타 - 별도	[null]	롯데오토리스	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_InstallmentFinancialAssets	         할부금융자산	47,468,774,332	72,884,175,563	
 재무상태표, 기타 - 별도	[null]	롯데오토리스	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_LeasedAssets	         리스자산	368,745,426,922	310,944,925,598	
 재무상태표, 기타 - 별도	[null]	롯데오토리스	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_LoansAtAmortisedCost	         대출채권	64,730,327,416	72,543,804,377	
 재무상태표, 기타 - 별도	[null]	롯데오토리스	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Assets	         자산총계	552,922,649,039	633,403,979,159	
 재무상태표, 기타 - 별도	[null]	롯데오토리스	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_DerivativeFinancialAssets	         파생상품자산	3,151,180,230	6,945,028,435	
