month,ticker,name,lstg_st_cnt,mkt_cap
2023-12,012160,영흥,101310372,57037739436
2024-01,012160,영흥,101310372,54302359392
2024-02,012160,영흥,101310372,56531187576
2024-03,012160,영흥,101310372,52174841580
2024-04,012160,영흥,101310372,49338151164
2024-05,012160,영흥,101310372,53086634928
2024-06,012160,영흥,101310372,53187945300
2024-07,012160,영흥,101310372,53998428276
2024-08,012160,영흥,101310372,49338151164
2024-09,012160,영흥,101310372,49236840792
2024-10,012160,영흥,101310372,46805391864
2024-11,012160,영흥,101310372,40726769544
2024-12,012160,영흥,101310372,41132011032
2025-01,012160,영흥,101310372,41942494008
2025-02,012160,영흥,101310372,40929390288
2025-03,012160,영흥,101310372,39612355452
2025-04,012160,영흥,101310372,51364358604
2025-05,012160,영흥,101310372,52174841580
2025-06,012160,영흥,101310372,55011531996
2025-07,012160,영흥,101310372,57746912040
2025-08,012160,영흥,101310372,61292775060
2025-09,012160,영흥,101310372,57240360180
2025-10,012160,영흥,101310372,57341670552
2025-11,012160,영흥,101310372,55112842368
2025-12,012160,영흥,101310372,49540771908
2020-01,012170,키위미디어그룹,197284650,29592697500
2020-02,012170,키위미디어그룹,197284650,29592697500
2020-03,012170,키위미디어그룹,197284650,29592697500
2020-04,012170,키위미디어그룹,197284650,29592697500
2020-05,012170,키위미디어그룹,197284650,29592697500
2020-06,012170,키위미디어그룹,197284650,29592697500
2020-07,012170,키위미디어그룹,197284650,29592697500
2020-08,012170,키위미디어그룹,197284650,29592697500
2020-09,012170,키위미디어그룹,76356919,45814151400
2020-10,012170,키위미디어그룹,66180931,39708558600
2020-11,012170,키위미디어그룹,37011498,54962074530
2020-12,012170,키위미디어그룹,37011498,54962074530
2021-01,012170,키위미디어그룹,62022534,68534900070
2021-02,012170,키위미디어그룹,62022534,68534900070
2021-03,012170,키위미디어그룹,62022534,68534900070
2021-04,012170,아센디오,63509196,70177661580
2021-05,012170,아센디오,63509196,197196053580
2021-06,012170,아센디오,63509196,179413478700
2021-07,012170,아센디오,63509196,153374708340
2021-08,012170,아센디오,63509196,136862317380
2021-09,012170,아센디오,63509196,120667472400
2021-10,012170,아센디오,63509196,210215438760
2021-11,012170,아센디오,80509196,109089960580
2021-12,012170,아센디오,80509196,110297598520
2022-01,012170,아센디오,80509196,85339747760
2022-02,012170,아센디오,80509196,91780483440
2022-03,012170,아센디오,80509196,101441586960
2022-04,012170,아센디오,80509196,97818673140
2022-05,012170,아센디오,80509196,95805943240
2022-06,012170,아센디오,80509196,92988121380
2022-07,012170,아센디오,80509196,94195759320
2022-08,012170,아센디오,80509196,93390667360
2022-09,012170,아센디오,80509196,71492166048
2022-10,012170,아센디오,80509196,74551515496
2022-11,012170,아센디오,80509196,74712533888
2022-12,012170,아센디오,84590828,70125796412
2023-01,012170,아센디오,84590828,76808471824
2023-02,012170,아센디오,84590828,66742163292
2023-03,012170,아센디오,84590828,59721124568
2023-04,012170,아센디오,84590828,58367671320
2023-05,012170,아센디오,84590828,75201246092
2023-06,012170,아센디오,85304094,74214561780
2023-07,012170,아센디오,86017360,71136356720
2023-08,012170,아센디오,86730626,69557962052
2023-09,012170,아센디오,86730626,102602330558
2023-10,012170,아센디오,90296954,99326649400
2023-11,012170,아센디오,103569488,160946984352
2023-12,012170,아센디오,103569488,91969705344
2024-01,012170,아센디오,103569488,129047582048
2024-02,012170,아센디오,103569488,124801233040
2024-03,012170,아센디오,103569488,135779598768
2024-04,012170,아센디오,103569488,106469433664
2024-05,012170,아센디오,103569488,94973220496
2024-06,012170,아센디오,103569488,115065701168
2024-07,012170,아센디오,103569488,79748505760
2024-08,012170,아센디오,103569488,59759594576
2024-09,012170,아센디오,103569488,60173872528
2024-10,012170,아센디오,103569488,45570574720
2024-11,012170,아센디오,103569488,40909947760
2024-12,012170,아센디오,103569488,40392100320
2025-01,012170,아센디오,103569488,25788802512
2025-02,012170,아센디오,103569488,23820982240
2025-03,012170,아센디오,10356948,38631416040
2025-04,012170,아센디오,10873743,48225050205
2025-05,012170,아센디오,10873743,44310502725
2025-06,012170,아센디오,10873743,33599865870
2025-07,012170,아센디오,10873743,28815418950
2025-08,012170,아센디오,10873743,23867865885
2025-09,012170,아센디오,10873743,21703991028
2025-10,012170,아센디오,10873743,21366904995
2025-11,012170,아센디오,10873743,18713711703
2025-12,012170,아센디오,10873743,18387499413
2020-01,012200,계양전기,32600000,93236000000
2020-02,012200,계양전기,32600000,93073000000
2020-03,012200,계양전기,32600000,70905000000
2020-04,012200,계양전기,32600000,89324000000
2020-05,012200,계양전기,32600000,94214000000
2020-06,012200,계양전기,32600000,86716000000
2020-07,012200,계양전기,32600000,91280000000
2020-08,012200,계양전기,32600000,105624000000
2020-09,012200,계양전기,32600000,101549000000
2020-10,012200,계양전기,32600000,93562000000
2020-11,012200,계양전기,32600000,110840000000
2020-12,012200,계양전기,32600000,140832000000
2021-01,012200,계양전기,32600000,139202000000
2021-02,012200,계양전기,32600000,145070000000
2021-03,012200,계양전기,32600000,140995000000
2021-04,012200,계양전기,32600000,144581000000
2021-05,012200,계양전기,32600000,158762000000
2021-06,012200,계양전기,32600000,167564000000
2021-07,012200,계양전기,32600000,163652000000
2021-08,012200,계양전기,32600000,150938000000
2021-09,012200,계양전기,32600000,150123000000
2021-10,012200,계양전기,32600000,151264000000
2021-11,012200,계양전기,32600000,122576000000
2021-12,012200,계양전기,32600000,133171000000
2022-01,012200,계양전기,32600000,118501000000
2022-02,012200,계양전기,32600000,116871000000
2022-03,012200,계양전기,32600000,116871000000
2022-04,012200,계양전기,32600000,116871000000
2022-05,012200,계양전기,32600000,116871000000
2022-06,012200,계양전기,32600000,116871000000
2022-07,012200,계양전기,32600000,102364000000
2022-08,012200,계양전기,32600000,102527000000
2022-09,012200,계양전기,32600000,77262000000
2022-10,012200,계양전기,32600000,86553000000
2022-11,012200,계양전기,32600000,94540000000
2022-12,012200,계양전기,32600000,103342000000
2023-01,012200,계양전기,32600000,111003000000
2023-02,012200,계양전기,27222829,62612506700
2023-03,012200,계양전기,27222829,59345767220
2023-04,012200,계양전기,27222829,61523593540
2023-05,012200,계양전기,27222829,63565305715
2023-06,012200,계양전기,27222829,59617995510
2023-07,012200,계양전기,27222829,59073538930
2023-08,012200,계양전기,27222829,54445658000
2023-09,012200,계양전기,27222829,55670685305
2023-10,012200,계양전기,27222829,52948402405
2023-11,012200,계양전기,27222829,51886712074
2023-12,012200,계양전기,27222829,50498347795
2024-01,012200,계양전기,27222829,48565526936
2024-02,012200,계양전기,27222829,47394945289
2024-03,012200,계양전기,27222829,47122716999
2024-04,012200,계양전기,27222829,53574527472
2024-05,012200,계양전기,27222829,48728863910
2024-06,012200,계양전기,27222829,47449390947
2024-07,012200,계양전기,27222829,45625461404
2024-08,012200,계양전기,27222829,42739841530
2024-09,012200,계양전기,27222829,42277053437
2024-10,012200,계양전기,27222829,39908667314
2024-11,012200,계양전기,27222829,38384188890
2024-12,012200,계양전기,27222829,41569259883
2025-01,012200,계양전기,27222829,43447635084
2025-02,012200,계양전기,27222829,41787042515
2025-03,012200,계양전기,27222829,38656417180
2025-04,012200,계양전기,27222829,40752575013
2025-05,012200,계양전기,27222829,38955868299
2025-06,012200,계양전기,27222829,39609216195
2025-07,012200,계양전기,27222829,40126449946
2025-08,012200,계양전기,27222829,39418656392
2025-09,012200,계양전기,27222829,38874199812
2025-10,012200,계양전기,27222829,38683640009
2025-11,012200,계양전기,27222829,38030292113
2025-12,012200,계양전기,27222829,180487356270
2020-01,012280,영화금속,45451006,67494743910
2020-02,012280,영화금속,45451006,59540817860
2020-03,012280,영화금속,45451006,47269046240
2020-04,012280,영화금속,45451006,69540039180
2020-05,012280,영화금속,45451006,77493965230
2020-06,012280,영화금속,45451006,76812200140
2020-07,012280,영화금속,45451006,99992213200
2020-08,012280,영화금속,45451006,81130045710
2020-09,012280,영화금속,45451006,69994549240
2020-10,012280,영화금속,51452758,87984216180
2020-11,012280,영화금속,53394505,116666993425
2020-12,012280,영화금속,53394505,122807361500
2021-01,012280,영화금속,53394505,154043146925
2021-02,012280,영화금속,53394505,144165163500
2021-03,012280,영화금속,53394505,101716532025
2021-04,012280,영화금속,53394505,103585339700
2021-05,012280,영화금속,53394505,110259652825
2021-06,012280,영화금속,53394505,125744059275
2021-07,012280,영화금속,53394505,117734883525
2021-08,012280,영화금속,53394505,113463323125
2021-09,012280,영화금속,53394505,115866075850
2021-10,012280,영화금속,53394505,105721119900
2021-11,012280,영화금속,53394505,76621114675
2021-12,012280,영화금속,53394505,86232125575
2022-01,012280,영화금속,53394505,75820197100
2022-02,012280,영화금속,53394505,70747719125
2022-03,012280,영화금속,53394505,90503685975
2022-04,012280,영화금속,53394505,95042218900
2022-05,012280,영화금속,53394505,73684416900
2022-06,012280,영화금속,53394505,57666065400
2022-07,012280,영화금속,53394505,61670653275
2022-08,012280,영화금속,53394505,62738543375
2022-09,012280,영화금속,53394505,48855972075
2022-10,012280,영화금속,53394505,48001659995
2022-11,012280,영화금속,53394505,49229733610
2022-12,012280,영화금속,53394505,42502025980
2023-01,012280,영화금속,53394505,43997072120
2023-02,012280,영화금속,53394505,48428816035
2023-03,012280,영화금속,53394505,58360193965
2023-04,012280,영화금속,53394505,54355606090
2023-05,012280,영화금속,53394505,55637074210
2023-06,012280,영화금속,53394505,54996340150
2023-07,012280,영화금속,53394505,49016155590
2023-08,012280,영화금속,53394505,48055054500
2023-09,012280,영화금속,53394505,47788081975
2023-10,012280,영화금속,53394505,48588999550
2023-11,012280,영화금속,53394505,50190834700
2023-12,012280,영화금속,53394505,47307531430
2024-01,012280,영화금속,53394505,47681292965
2024-02,012280,영화금속,51664505,48047989650
2024-03,012280,영화금속,51664505,46291396480
2024-04,012280,영화금속,51664505,44741461330
2024-05,012280,영화금속,51664505,50631214900
2024-06,012280,영화금속,51664505,47324686580
2024-07,012280,영화금속,51664505,44638132320
2024-08,012280,영화금속,51664505,42881539150
2024-09,012280,영화금속,51664505,40556636425
2024-10,012280,영화금속,51664505,40143320385
2024-11,012280,영화금속,51664505,42158236080
2024-12,012280,영화금속,51664505,46498054500
2025-01,012280,영화금속,51664505,45413099895
2025-02,012280,영화금속,51664505,42933203655
2025-03,012280,영화금속,51664505,40194984890
2025-04,012280,영화금속,51664505,43243190685
2025-05,012280,영화금속,51664505,42313229595
2025-06,012280,영화금속,51664505,43604842220
2025-07,012280,영화금속,51664505,42623216625
2025-08,012280,영화금속,51664505,47273022075
2025-09,012280,영화금속,51664505,44379809795
2025-10,012280,영화금속,51664505,47066364055
2025-11,012280,영화금속,51664505,45413099895
2025-12,012280,영화금속,51664505,49081279750
2020-01,012320,경동인베스트,2365023,89989125150
2020-02,012320,경동인베스트,2365023,78755265900
2020-03,012320,경동인베스트,2365023,55932793950
2020-04,012320,경동인베스트,2365023,66575397450
2020-05,012320,경동인베스트,2365023,62554858350
2020-06,012320,경동인베스트,2365023,65984141700
2020-07,012320,경동인베스트,2365023,64919881350
2020-08,012320,경동인베스트,2365023,62554858350
2020-09,012320,경동인베스트,2365023,63500867550
2020-10,012320,경동인베스트,2365023,64565127900
2020-11,012320,경동인베스트,2365023,69886429650
2020-12,012320,경동인베스트,2365023,73788717600
2021-01,012320,경동인베스트,2365023,67166653200
2021-02,012320,경동인베스트,2365023,74971229100
2021-03,012320,경동인베스트,2365023,96019933800
2021-04,012320,경동인베스트,2365023,102996751650
2021-05,012320,경동인베스트,2365023,95665180350
2021-06,012320,경동인베스트,2365023,95428678050
2021-07,012320,경동인베스트,2365023,95546929200
2021-08,012320,경동인베스트,2365023,87742353300
2021-09,012320,경동인베스트,2365023,93536659650
2021-10,012320,경동인베스트,2365023,87978855600
2021-11,012320,경동인베스트,2365023,79228270500
2021-12,012320,경동인베스트,2365023,83603563050
2022-01,012320,경동인베스트,2365023,80883786600
2022-02,012320,경동인베스트,2365023,81711544650
2022-03,012320,경동인베스트,2365023,85022576850
2022-04,012320,경동인베스트,2365023,89397869400
2022-05,012320,경동인베스트,2365023,87978855600
2022-06,012320,경동인베스트,2365023,81829795800
2022-07,012320,경동인베스트,2365023,85140828000
2022-08,012320,경동인베스트,2365023,84667823400
2022-09,012320,경동인베스트,2365023,70477685400
2022-10,012320,경동인베스트,2365023,201026955000
2022-11,012320,경동인베스트,2365023,295627875000
2022-12,012320,경동인베스트,2365023,232954765500
2023-01,012320,경동인베스트,2365023,205283996400
2023-02,012320,경동인베스트,2365023,205757001000
2023-03,012320,경동인베스트,2365023,253293963300
2023-04,012320,경동인베스트,2365023,249036921900
2023-05,012320,경동인베스트,2365023,238867323000
2023-06,012320,경동인베스트,2365023,202918973400
2023-07,012320,경동인베스트,2365023,197006415900
2023-08,012320,경동인베스트,2365023,198425429700
2023-09,012320,경동인베스트,2365023,178559236500
2023-10,012320,경동인베스트,2365023,177376725000
2023-11,012320,경동인베스트,2365023,163659591600
2023-12,012320,경동인베스트,2365023,160112057100
2024-01,012320,경동인베스트,2365023,143793398400
2024-02,012320,경동인베스트,2365023,158456541000
2024-03,012320,경동인베스트,2365023,197242918200
2024-04,012320,경동인베스트,2365023,173592688200
2024-05,012320,경동인베스트,2365023,202445968800
2024-06,012320,경동인베스트,2365023,193458881400
2024-07,012320,경동인베스트,2365023,195350899800
2024-08,012320,경동인베스트,2365023,212142563100
2024-09,012320,경동인베스트,2365023,178559236500
2024-10,012320,경동인베스트,2365023,180451254900
