year_month,ticker,name,beta,obs_count
2021-01,071840,롯데하이마트,1.0802117654700794,248
2021-01,071950,코아스,1.0090617668069484,248
2021-01,071970,STX중공업,1.1864890531277208,248
2021-01,072130,유엔젤,1.5081545479936802,248
2021-01,073240,금호타이어,0.8022694736997353,248
2021-01,074610,나노메딕스,1.216105421337355,248
2021-01,075180,새론오토모티브,0.4597152993156669,248
2021-01,075580,세진중공업,1.6589174728679792,248
2021-01,077500,유니퀘스트,1.267500851218734,248
2021-01,077970,STX엔진,0.8431727823152871,248
2021-01,078000,텔코웨어,0.5920789916548197,248
2021-01,078520,에이블씨엔씨,1.3833337999200175,248
2021-01,078930,GS,0.8741019684657402,248
2021-01,079160,CJ CGV,1.2468385394072603,248
2021-01,079430,현대리바트,1.1043525762950483,248
2021-01,079550,LIG넥스원,0.8820831460169833,248
2021-01,079980,휴비스,1.0802109898388992,248
2021-01,081000,일진다이아,1.7041079411774391,248
2021-01,082740,HSD엔진,1.3821500156056648,248
2021-01,083370,동북아12호,-0.0005093179574936764,97
2021-01,083380,동북아13호,-0.002643892294447179,62
2021-01,083420,그린케미칼,0.5988144704443514,248
2021-01,084010,대한제강,0.9783812209617173,248
2021-01,084670,동양고속,0.3209824553900255,248
2021-01,084680,이월드,1.203369164731369,248
2021-01,084870,TBH글로벌,0.7411244620901266,248
2021-01,085310,엔케이,1.1772478330420324,248
2021-01,086280,현대글로비스,1.2151380443213258,248
2021-01,088790,진도,0.7945784812075757,248
2021-01,088980,맥쿼리인프라,0.24642826804201565,248
2021-01,089470,HDC현대EP,1.125518563864996,248
2021-01,089590,제주항공,1.102407998366231,248
2021-01,090080,평화산업,0.9291206621892973,248
2021-01,090350,노루페인트,0.9810035878605188,248
